"MetWatch hourly weather data for Kumeu, Auckland"
Date,Time,"Air Temp. (°C)","Rainfall (mm)","Leaf Wetness (%)","Relative Humidity (%)","Wind Speed (km/h)","Wind Direction","Spray Drift Risk","Backup Data","Missing Data"
"Fri 10th Mar 2017","1 - 2pm",21.6,0.0,9.9,93.5,17.7,NE,"Extreme Caution",,
"Fri 10th Mar 2017","2 - 3pm",20.9,7.4,93.3,96.3,14.8,NE,"Not Recommended",,
"Fri 10th Mar 2017","3 - 4pm",20.7,2.2,97.7,98.7,14.3,NE,"Not Recommended",,
"Fri 10th Mar 2017","4 - 5pm",20.7,2.8,97.3,98.7,14.5,NE,"Not Recommended",,
"Fri 10th Mar 2017","5 - 6pm",20.5,2.0,96.7,99.2,10.2,NE,"Not Recommended",,
"Fri 10th Mar 2017","6 - 7pm",20.5,6.0,94.6,99.8,6.2,NE,"Not Recommended",,
"Fri 10th Mar 2017","7 - 8pm",-,-,-,-,-,-,,,All
"Fri 10th Mar 2017","8 - 9pm",19.1,7.0,88.2,99.6,2.6,N,"Not Recommended",,
"Fri 10th Mar 2017","9 - 10pm",18.5,1.2,96.1,99.9,2.2,NE,"Not Recommended",,
"Fri 10th Mar 2017","10 - 11pm",18.3,0.0,98.2,100.0,2.9,NE,"Best Conditions",,
"Fri 10th Mar 2017","11 - 12am",18.3,5.2,94.6,100.0,2.5,NE,"Not Recommended",,
"Sat 11th Mar 2017","12 - 1am",19.3,5.8,91.1,100.0,2.4,NE,"Not Recommended",,
"Sat 11th Mar 2017","1 - 2am",19.9,1.8,94.8,100.0,2.3,N,"Not Recommended",,
"Sat 11th Mar 2017","2 - 3am",20.2,1.8,96.1,100.0,4.0,NE,"Not Recommended",,
"Sat 11th Mar 2017","3 - 4am",20.2,2.6,96.5,100.0,3.5,NE,"Not Recommended",,
"Sat 11th Mar 2017","4 - 5am",20.3,1.4,96.2,100.0,4.1,NE,"Not Recommended",,
"Sat 11th Mar 2017","5 - 6am",20.2,3.4,93.2,99.9,2.8,NE,"Not Recommended",,
"Sat 11th Mar 2017","6 - 7am",20.3,9.4,91.9,100.0,2.5,NE,"Not Recommended",,
"Sat 11th Mar 2017","7 - 8am",19.6,13.4,88.6,100.0,3.2,W,"Not Recommended",,
"Sat 11th Mar 2017","8 - 9am",19.1,0.6,96.1,99.8,0.6,N,"Not Recommended",,
"Sat 11th Mar 2017","9 - 10am",19.7,0.4,91.6,99.5,2.1,NE,"Not Recommended",,
"Sat 11th Mar 2017","10 - 11am",21.3,0.0,12.8,96.9,5.7,NE,"Best Conditions",,
"Sat 11th Mar 2017","11 - 12pm",22.7,0.0,0.2,91.4,8.1,NE,"Best Conditions",,
"Sat 11th Mar 2017","12 - 1pm",23.0,0.0,7.6,90.8,8.1,NE,"Best Conditions",,
"Sat 11th Mar 2017","1 - 2pm",23.9,0.0,0.2,87.0,7.6,NE,"Best Conditions",,
"Sat 11th Mar 2017","2 - 3pm",23.5,1.0,43.5,89.6,10.4,NE,"Not Recommended",,
"Sat 11th Mar 2017","3 - 4pm",23.5,0.2,1.9,91.0,8.1,NE,"Not Recommended",,
"Sat 11th Mar 2017","4 - 5pm",23.1,0.0,0.2,89.8,9.3,NE,"Best Conditions",,
"Sat 11th Mar 2017","5 - 6pm",22.7,0.2,71.4,90.7,7.2,NE,"Not Recommended",,
"Sat 11th Mar 2017","6 - 7pm",22.6,0.2,90.4,89.6,6.9,NE,"Not Recommended",,
"Sat 11th Mar 2017","7 - 8pm",21.8,0.0,89.7,91.7,5.7,NE,"Best Conditions",,
"Sat 11th Mar 2017","8 - 9pm",21.1,0.0,92.7,95.2,3.5,NE,"Best Conditions",,
"Sat 11th Mar 2017","9 - 10pm",20.9,0.0,93.1,95.6,3.0,N,"Best Conditions",,
"Sat 11th Mar 2017","10 - 11pm",20.9,0.0,94.6,95.4,1.3,NE,"Not Recommended",,
"Sat 11th Mar 2017","11 - 12am",20.5,0.0,95.0,96.3,0.4,NE,"Not Recommended",,
"Sun 12th Mar 2017","12 - 1am",19.9,0.0,95.0,97.3,0.0,NE,"Not Recommended",,
"Sun 12th Mar 2017","1 - 2am",19.4,0.0,94.4,98.2,0.6,NE,"Not Recommended",,
"Sun 12th Mar 2017","2 - 3am",19.3,0.0,94.4,98.0,0.3,N,"Not Recommended",,
"Sun 12th Mar 2017","3 - 4am",18.8,0.0,95.1,98.9,0.1,NE,"Not Recommended",,
"Sun 12th Mar 2017","4 - 5am",19.0,0.0,95.8,99.4,0.3,NE,"Not Recommended",,
"Sun 12th Mar 2017","5 - 6am",18.1,0.0,96.0,99.5,0.0,N,"Not Recommended",,
"Sun 12th Mar 2017","6 - 7am",18.8,0.0,95.9,100.0,0.0,N,"Not Recommended",,
"Sun 12th Mar 2017","7 - 8am",19.5,0.0,96.0,100.0,0.2,E,"Not Recommended",,
"Sun 12th Mar 2017","8 - 9am",20.9,0.0,98.2,98.8,6.5,NE,"Best Conditions",,
"Sun 12th Mar 2017","9 - 10am",21.7,0.0,86.2,96.1,2.2,E,"Not Recommended",,
"Sun 12th Mar 2017","10 - 11am",21.6,9.4,95.7,96.7,3.9,E,"Not Recommended",,
"Sun 12th Mar 2017","11 - 12pm",20.0,23.0,81.4,99.5,9.1,S,"Not Recommended",,
"Sun 12th Mar 2017","12 - 1pm",19.6,0.8,93.0,100.0,4.3,SW,"Not Recommended",,
"Sun 12th Mar 2017","1 - 2pm",21.2,0.0,20.0,97.3,11.8,SW,"Best Conditions",,
"Sun 12th Mar 2017","2 - 3pm",20.9,0.0,24.2,95.3,19.1,SW,"Extreme Caution",,
"Sun 12th Mar 2017","3 - 4pm",19.7,0.0,68.7,97.2,18.3,SW,"Extreme Caution",,
"Sun 12th Mar 2017","4 - 5pm",19.9,0.0,0.7,91.9,18.4,SW,"Extreme Caution",,
"Sun 12th Mar 2017","5 - 6pm",19.9,0.0,0.3,89.4,16.0,SW,"Extreme Caution",,
"Sun 12th Mar 2017","6 - 7pm",19.9,0.0,0.2,88.2,12.1,SW,"Best Conditions",,
"Sun 12th Mar 2017","7 - 8pm",19.6,0.0,0.5,90.6,6.7,W,"Best Conditions",,
"Sun 12th Mar 2017","8 - 9pm",19.2,0.0,0.3,94.1,2.7,W,"Not Recommended",,
"Sun 12th Mar 2017","9 - 10pm",19.4,0.0,0.3,95.0,1.8,W,"Not Recommended",,
"Sun 12th Mar 2017","10 - 11pm",19.7,0.0,26.7,96.0,2.9,W,"Best Conditions",,
"Sun 12th Mar 2017","11 - 12am",19.7,0.2,98.7,96.5,3.8,W,"Not Recommended",,
"Mon 13th Mar 2017","12 - 1am",19.5,0.0,99.0,96.8,2.4,W,"Not Recommended",,
"Mon 13th Mar 2017","1 - 2am",19.7,0.0,98.3,96.1,2.3,W,"Not Recommended",,
"Mon 13th Mar 2017","2 - 3am",19.7,0.2,98.7,96.4,2.2,W,"Not Recommended",,
"Mon 13th Mar 2017","3 - 4am",19.3,0.8,97.7,97.5,3.1,W,"Not Recommended",,
"Mon 13th Mar 2017","4 - 5am",18.8,0.6,97.2,99.2,5.5,W,"Not Recommended",,
"Mon 13th Mar 2017","5 - 6am",18.5,0.0,97.6,99.1,7.8,SW,"Best Conditions",,
"Mon 13th Mar 2017","6 - 7am",18.3,0.0,90.8,96.0,7.1,SW,"Best Conditions",,
"Mon 13th Mar 2017","7 - 8am",18.2,0.0,73.1,95.8,8.4,SW,"Best Conditions",,
"Mon 13th Mar 2017","8 - 9am",18.2,0.0,0.6,87.2,8.7,SW,"Best Conditions",,
"Mon 13th Mar 2017","9 - 10am",18.9,0.0,0.2,80.1,10.4,SW,"Best Conditions",,
"Mon 13th Mar 2017","10 - 11am",19.7,0.2,0.2,74.8,13.7,SW,"Not Recommended",,
"Mon 13th Mar 2017","11 - 12pm",20.1,0.0,0.1,72.3,15.3,SW,"Extreme Caution",,
"Mon 13th Mar 2017","12 - 1pm",20.2,0.0,0.1,71.5,16.2,SW,"Extreme Caution",,
"Mon 13th Mar 2017","1 - 2pm",20.5,0.0,0.2,69.6,17.2,SW,"Extreme Caution",,
"Mon 13th Mar 2017","2 - 3pm",20.5,0.0,0.1,67.2,17.3,SW,"Extreme Caution",,
"Mon 13th Mar 2017","3 - 4pm",20.5,0.0,0.1,68.5,17.8,SW,"Extreme Caution",,
"Mon 13th Mar 2017","4 - 5pm",20.1,0.0,0.2,69.2,16.0,SW,"Extreme Caution",,
"Mon 13th Mar 2017","5 - 6pm",19.5,0.0,0.2,72.7,13.6,SW,"Best Conditions",,
"Mon 13th Mar 2017","6 - 7pm",19.2,0.0,0.2,69.9,14.6,SW,"Best Conditions",,
"Mon 13th Mar 2017","7 - 8pm",17.8,0.0,0.2,69.6,9.7,SW,"Best Conditions",,
"Mon 13th Mar 2017","8 - 9pm",17.3,0.0,0.2,68.0,8.3,SW,"Best Conditions",,
"Mon 13th Mar 2017","9 - 10pm",17.5,0.0,0.3,70.2,5.4,SW,"Best Conditions",,
"Mon 13th Mar 2017","10 - 11pm",17.1,0.0,9.6,76.7,3.9,SW,"Best Conditions",,
"Mon 13th Mar 2017","11 - 12am",17.0,0.0,2.1,75.7,8.9,SW,"Best Conditions",,
"Tue 14th Mar 2017","12 - 1am",15.9,0.0,0.3,73.4,2.9,SW,"Best Conditions",,
"Tue 14th Mar 2017","1 - 2am",14.0,0.0,9.0,81.9,0.0,W,"Not Recommended",,
"Tue 14th Mar 2017","2 - 3am",13.4,0.0,4.9,89.6,0.5,W,"Not Recommended",,
"Tue 14th Mar 2017","3 - 4am",15.2,0.0,99.4,90.4,8.1,SW,"Best Conditions",,
"Tue 14th Mar 2017","4 - 5am",14.9,0.0,98.5,90.7,1.3,SW,"Not Recommended",,
"Tue 14th Mar 2017","5 - 6am",14.0,0.0,98.4,95.3,0.2,SW,"Not Recommended",,
"Tue 14th Mar 2017","6 - 7am",15.6,0.0,93.2,86.9,3.4,SW,"Best Conditions",,
"Tue 14th Mar 2017","7 - 8am",15.6,0.0,4.3,83.0,4.2,SW,"Best Conditions",,
"Tue 14th Mar 2017","8 - 9am",17.4,0.0,0.3,74.4,5.8,SW,"Best Conditions",,
"Tue 14th Mar 2017","9 - 10am",18.7,0.0,0.2,71.7,12.2,SW,"Best Conditions",,
"Tue 14th Mar 2017","10 - 11am",18.0,0.0,0.4,75.7,13.9,SW,"Best Conditions",,
"Tue 14th Mar 2017","11 - 12pm",16.9,0.0,35.0,88.6,7.9,SW,"Best Conditions",,
"Tue 14th Mar 2017","12 - 1pm",19.0,0.0,0.2,77.9,11.9,SW,"Best Conditions",,
"Tue 14th Mar 2017","1 - 2pm",19.4,0.0,0.1,75.4,15.3,SW,"Extreme Caution",,
"Tue 14th Mar 2017","2 - 3pm",19.8,0.0,0.2,69.5,17.1,SW,"Extreme Caution",,
"Tue 14th Mar 2017","3 - 4pm",19.4,0.0,0.2,66.4,17.9,SW,"Extreme Caution",,
"Tue 14th Mar 2017","4 - 5pm",18.9,0.0,0.2,68.8,14.1,SW,"Best Conditions",,
"Tue 14th Mar 2017","5 - 6pm",17.8,0.0,53.2,80.7,8.0,S,"Best Conditions",,
"Tue 14th Mar 2017","6 - 7pm",18.2,0.0,37.4,79.5,8.5,S,"Best Conditions",,
"Tue 14th Mar 2017","7 - 8pm",16.7,0.0,92.1,86.8,1.8,S,"Not Recommended",,
"Tue 14th Mar 2017","8 - 9pm",15.7,0.0,65.3,89.9,1.6,SW,"Not Recommended",,
"Tue 14th Mar 2017","9 - 10pm",14.4,0.0,89.6,94.4,0.0,W,"Not Recommended",,
"Tue 14th Mar 2017","10 - 11pm",13.2,0.0,83.4,97.4,0.0,NW,"Not Recommended",,
"Tue 14th Mar 2017","11 - 12am",12.6,0.0,84.7,98.6,0.0,N,"Not Recommended",,
"Wed 15th Mar 2017","12 - 1am",12.1,0.0,88.2,99.3,0.1,W,"Not Recommended",,
"Wed 15th Mar 2017","1 - 2am",11.5,0.0,89.7,99.8,0.0,N,"Not Recommended",,
"Wed 15th Mar 2017","2 - 3am",11.0,0.0,91.6,100.0,0.0,N,"Not Recommended",,
"Wed 15th Mar 2017","3 - 4am",10.6,0.0,94.2,100.0,0.0,N,"Not Recommended",,
"Wed 15th Mar 2017","4 - 5am",10.5,0.0,96.1,100.0,0.0,NW,"Not Recommended",,
"Wed 15th Mar 2017","5 - 6am",11.3,0.0,97.4,100.0,0.8,SE,"Not Recommended",,
"Wed 15th Mar 2017","6 - 7am",12.8,0.0,97.9,91.1,2.5,SE,"Not Recommended",,
"Wed 15th Mar 2017","7 - 8am",12.8,0.0,98.0,86.9,1.5,NE,"Not Recommended",,
"Wed 15th Mar 2017","8 - 9am",14.6,0.0,81.6,79.2,4.0,SE,"Best Conditions",,
"Wed 15th Mar 2017","9 - 10am",16.4,0.2,0.5,70.3,8.0,SE,"Not Recommended",,
"Wed 15th Mar 2017","10 - 11am",17.2,0.0,0.2,64.4,11.0,SE,"Best Conditions",,
"Wed 15th Mar 2017","11 - 12pm",18.3,0.0,0.2,57.7,13.4,E,"Best Conditions",,
"Wed 15th Mar 2017","12 - 1pm",19.4,0.0,0.1,54.4,14.0,SE,"Best Conditions",,
"Wed 15th Mar 2017","1 - 2pm",20.0,0.0,0.1,51.7,11.6,SE,"Best Conditions",,
"Wed 15th Mar 2017","2 - 3pm",20.8,0.0,0.1,50.7,10.2,SE,"Best Conditions",,
"Wed 15th Mar 2017","3 - 4pm",21.5,0.0,0.1,49.2,10.6,SE,"Suitable With Caution",,
"Wed 15th Mar 2017","4 - 5pm",21.7,0.0,0.1,49.1,9.7,SE,"Suitable With Caution",,
"Wed 15th Mar 2017","5 - 6pm",21.8,0.0,0.1,49.8,8.5,SE,"Suitable With Caution",,
"Wed 15th Mar 2017","6 - 7pm",21.2,0.0,0.1,54.5,6.7,SE,"Best Conditions",,
"Wed 15th Mar 2017","7 - 8pm",18.9,0.0,0.2,65.6,1.8,S,"Not Recommended",,
"Wed 15th Mar 2017","8 - 9pm",15.0,0.0,52.5,84.1,0.0,S,"Not Recommended",,
"Wed 15th Mar 2017","9 - 10pm",12.8,0.0,80.8,94.2,0.0,N,"Not Recommended",,
"Wed 15th Mar 2017","10 - 11pm",11.9,0.0,76.9,96.8,0.2,N,"Not Recommended",,
"Wed 15th Mar 2017","11 - 12am",11.1,0.0,78.6,98.2,0.1,N,"Not Recommended",,
"Thu 16th Mar 2017","12 - 1am",10.4,0.0,80.7,99.1,0.0,N,"Not Recommended",,
"Thu 16th Mar 2017","1 - 2am",10.1,0.0,84.4,99.6,0.4,N,"Not Recommended",,
"Thu 16th Mar 2017","2 - 3am",10.0,0.0,90.4,99.8,0.3,N,"Not Recommended",,
"Thu 16th Mar 2017","3 - 4am",9.7,0.0,94.3,99.9,0.1,N,"Not Recommended",,
"Thu 16th Mar 2017","4 - 5am",9.0,0.0,95.3,100.0,0.0,N,"Not Recommended",,
"Thu 16th Mar 2017","5 - 6am",8.5,0.0,96.7,100.0,0.0,NW,"Not Recommended",,
"Thu 16th Mar 2017","6 - 7am",8.0,0.0,97.6,100.0,0.0,N,"Not Recommended",,
"Thu 16th Mar 2017","7 - 8am",8.0,0.0,98.1,100.0,0.1,N,"Not Recommended",,
"Thu 16th Mar 2017","8 - 9am",12.3,0.0,98.5,98.8,0.1,NE,"Not Recommended",,
"Thu 16th Mar 2017","9 - 10am",17.1,0.0,90.0,71.6,3.7,E,"Best Conditions",,
"Thu 16th Mar 2017","10 - 11am",18.7,0.0,0.2,61.7,7.4,E,"Best Conditions",,
"Thu 16th Mar 2017","11 - 12pm",19.8,0.0,0.1,57.5,9.9,E,"Best Conditions",,
"Thu 16th Mar 2017","12 - 1pm",20.3,0.0,0.1,55.2,11.9,NE,"Best Conditions",,
"Thu 16th Mar 2017","1 - 2pm",20.9,0.0,0.1,55.0,9.7,NE,"Best Conditions",,
"Thu 16th Mar 2017","2 - 3pm",21.4,0.0,0.1,55.1,7.7,NE,"Best Conditions",,
"Thu 16th Mar 2017","3 - 4pm",21.7,0.0,0.1,54.1,7.9,NE,"Best Conditions",,
"Thu 16th Mar 2017","4 - 5pm",22.0,0.0,0.1,53.2,6.3,NE,"Best Conditions",,
"Thu 16th Mar 2017","5 - 6pm",21.8,0.0,0.1,54.7,7.3,NE,"Best Conditions",,
"Thu 16th Mar 2017","6 - 7pm",20.7,0.0,0.2,60.9,6.9,NE,"Best Conditions",,
"Thu 16th Mar 2017","7 - 8pm",18.4,0.0,0.2,71.2,1.7,N,"Not Recommended",,
"Thu 16th Mar 2017","8 - 9pm",15.5,0.0,30.1,85.2,0.0,N,"Not Recommended",,
"Thu 16th Mar 2017","9 - 10pm",13.6,0.0,82.3,93.7,0.0,N,"Not Recommended",,
"Thu 16th Mar 2017","10 - 11pm",12.5,0.0,76.8,96.8,0.0,N,"Not Recommended",,
"Thu 16th Mar 2017","11 - 12am",11.9,0.0,75.7,98.3,0.0,NE,"Not Recommended",,
"Fri 17th Mar 2017","12 - 1am",11.2,0.0,75.6,99.1,0.0,N,"Not Recommended",,
"Fri 17th Mar 2017","1 - 2am",10.9,0.0,75.6,99.6,0.0,N,"Not Recommended",,
"Fri 17th Mar 2017","2 - 3am",10.4,0.0,76.8,100.0,0.0,N,"Not Recommended",,
"Fri 17th Mar 2017","3 - 4am",9.9,0.0,86.4,100.0,0.0,N,"Not Recommended",,
"Fri 17th Mar 2017","4 - 5am",9.4,0.0,91.6,100.0,0.0,N,"Not Recommended",,
"Fri 17th Mar 2017","5 - 6am",9.1,0.0,94.9,100.0,0.0,N,"Not Recommended",,
"Fri 17th Mar 2017","6 - 7am",8.9,0.0,96.0,100.0,0.0,N,"Not Recommended",,
"Fri 17th Mar 2017","7 - 8am",8.8,0.0,96.9,100.0,0.0,N,"Not Recommended",,
"Fri 17th Mar 2017","8 - 9am",12.4,0.0,97.7,99.5,0.0,N,"Not Recommended",,
"Fri 17th Mar 2017","9 - 10am",17.4,0.0,98.3,91.6,1.8,E,"Not Recommended",,
"Fri 17th Mar 2017","10 - 11am",19.7,0.0,31.1,77.4,4.7,E,"Best Conditions",,
"Fri 17th Mar 2017","11 - 12pm",20.5,0.0,0.2,74.3,8.7,NE,"Best Conditions",,
"Fri 17th Mar 2017","12 - 1pm",21.2,0.0,0.1,68.8,10.4,NE,"Best Conditions",,
"Fri 17th Mar 2017","1 - 2pm",21.4,0.0,0.2,65.5,10.0,NE,"Best Conditions",,
"Fri 17th Mar 2017","2 - 3pm",22.0,0.0,0.2,61.8,10.0,NE,"Best Conditions",,
"Fri 17th Mar 2017","3 - 4pm",22.2,0.0,0.1,58.8,7.7,NE,"Best Conditions",,
"Fri 17th Mar 2017","4 - 5pm",22.7,0.0,0.1,60.5,7.8,NE,"Best Conditions",,
"Fri 17th Mar 2017","5 - 6pm",21.7,0.0,0.1,67.2,6.3,NE,"Best Conditions",,
"Fri 17th Mar 2017","6 - 7pm",20.8,0.0,0.2,72.4,6.9,N,"Best Conditions",,
"Fri 17th Mar 2017","7 - 8pm",18.3,0.0,2.1,81.9,0.8,N,"Not Recommended",,
"Fri 17th Mar 2017","8 - 9pm",16.9,0.0,38.0,90.5,0.0,W,"Not Recommended",,
"Fri 17th Mar 2017","9 - 10pm",16.7,0.0,57.8,93.8,0.0,N,"Not Recommended",,
"Fri 17th Mar 2017","10 - 11pm",17.1,0.0,78.9,94.6,0.2,W,"Not Recommended",,
"Fri 17th Mar 2017","11 - 12am",17.0,0.0,99.1,95.8,0.2,NW,"Not Recommended",,
"Sat 18th Mar 2017","12 - 1am",16.8,0.0,99.1,97.7,0.2,S,"Not Recommended",,
"Sat 18th Mar 2017","1 - 2am",16.2,0.0,99.1,98.6,0.0,S,"Not Recommended",,
"Sat 18th Mar 2017","2 - 3am",15.5,0.0,99.1,99.3,0.2,S,"Not Recommended",,
"Sat 18th Mar 2017","3 - 4am",15.5,0.0,99.1,99.7,0.1,W,"Not Recommended",,
"Sat 18th Mar 2017","4 - 5am",14.2,0.0,98.8,99.9,0.0,N,"Not Recommended",,
"Sat 18th Mar 2017","5 - 6am",13.4,0.0,98.6,100.0,0.0,W,"Not Recommended",,
"Sat 18th Mar 2017","6 - 7am",13.6,0.0,98.4,100.0,0.0,N,"Not Recommended",,
"Sat 18th Mar 2017","7 - 8am",13.7,0.0,98.4,100.0,0.0,N,"Not Recommended",,
"Sat 18th Mar 2017","8 - 9am",15.4,0.0,98.0,100.0,0.0,N,"Not Recommended",,
"Sat 18th Mar 2017","9 - 10am",18.5,0.0,82.3,93.5,0.5,SW,"Not Recommended",,
"Sat 18th Mar 2017","10 - 11am",20.5,0.0,5.7,74.7,10.2,SW,"Best Conditions",,
"Sat 18th Mar 2017","11 - 12pm",20.4,0.0,0.2,73.8,14.3,SW,"Best Conditions",,
"Sat 18th Mar 2017","12 - 1pm",20.7,0.0,0.2,73.7,15.3,SW,"Extreme Caution",,
"Sat 18th Mar 2017","1 - 2pm",21.7,0.0,0.1,69.5,14.7,SW,"Best Conditions",,
"Sat 18th Mar 2017","2 - 3pm",21.2,0.0,0.2,72.0,15.0,SW,"Best Conditions",,
"Sat 18th Mar 2017","3 - 4pm",20.8,0.0,0.2,76.1,13.6,SW,"Best Conditions",,
"Sat 18th Mar 2017","4 - 5pm",20.9,0.0,0.2,71.2,14.3,SW,"Best Conditions",,
"Sat 18th Mar 2017","5 - 6pm",19.8,0.0,0.2,74.4,15.5,SW,"Extreme Caution",,
"Sat 18th Mar 2017","6 - 7pm",20.0,0.0,0.2,72.5,11.4,SW,"Best Conditions",,
"Sat 18th Mar 2017","7 - 8pm",18.0,0.0,0.4,80.3,6.0,SW,"Best Conditions",,
"Sat 18th Mar 2017","8 - 9pm",15.5,0.0,53.7,90.8,0.1,SW,"Not Recommended",,
"Sat 18th Mar 2017","9 - 10pm",13.9,0.0,55.4,96.0,0.0,N,"Not Recommended",,
"Sat 18th Mar 2017","10 - 11pm",13.3,0.0,59.8,98.2,0.0,N,"Not Recommended",,
"Sat 18th Mar 2017","11 - 12am",13.3,0.0,67.1,99.0,0.0,N,"Not Recommended",,
"Sun 19th Mar 2017","12 - 1am",12.9,0.0,69.7,99.5,0.0,N,"Not Recommended",,
"Sun 19th Mar 2017","1 - 2am",13.1,0.0,73.2,99.8,0.1,SW,"Not Recommended",,
"Sun 19th Mar 2017","2 - 3am",12.0,0.0,74.1,100.0,0.0,N,"Not Recommended",,
"Sun 19th Mar 2017","3 - 4am",11.2,0.0,84.2,100.0,0.0,N,"Not Recommended",,
"Sun 19th Mar 2017","4 - 5am",10.9,0.0,90.5,100.0,0.5,N,"Not Recommended",,
"Sun 19th Mar 2017","5 - 6am",11.2,0.0,94.8,100.0,0.0,N,"Not Recommended",,
"Sun 19th Mar 2017","6 - 7am",10.4,0.0,96.7,100.0,0.0,N,"Not Recommended",,
"Sun 19th Mar 2017","7 - 8am",10.3,0.0,97.4,100.0,0.0,N,"Not Recommended",,
"Sun 19th Mar 2017","8 - 9am",14.6,0.0,98.1,99.3,0.3,NE,"Not Recommended",,
"Sun 19th Mar 2017","9 - 10am",18.5,0.0,98.2,80.5,2.4,E,"Not Recommended",,
"Sun 19th Mar 2017","10 - 11am",20.3,0.0,15.4,68.3,4.6,NE,"Best Conditions",,
"Sun 19th Mar 2017","11 - 12pm",21.8,0.0,0.1,65.1,3.0,NE,"Best Conditions",,
"Sun 19th Mar 2017","12 - 1pm",22.8,0.0,0.1,60.3,4.1,SE,"Best Conditions",,
"Sun 19th Mar 2017","1 - 2pm",22.8,0.0,0.1,59.9,6.1,SW,"Best Conditions",,
"Sun 19th Mar 2017","2 - 3pm",23.1,0.0,0.1,60.5,10.9,SW,"Best Conditions",,
"Sun 19th Mar 2017","3 - 4pm",23.0,0.0,0.1,60.5,12.0,SW,"Best Conditions",,
"Sun 19th Mar 2017","4 - 5pm",22.5,0.0,0.1,60.8,12.2,SW,"Best Conditions",,
"Sun 19th Mar 2017","5 - 6pm",22.2,0.0,0.1,59.7,12.2,SW,"Best Conditions",,
"Sun 19th Mar 2017","6 - 7pm",21.1,0.0,0.2,61.4,10.9,SW,"Best Conditions",,
"Sun 19th Mar 2017","7 - 8pm",18.7,0.0,0.3,70.9,3.5,SW,"Best Conditions",,
"Sun 19th Mar 2017","8 - 9pm",15.8,0.0,10.5,84.5,0.7,NW,"Not Recommended",,
"Sun 19th Mar 2017","9 - 10pm",13.7,0.0,72.6,93.0,0.1,N,"Not Recommended",,
"Sun 19th Mar 2017","10 - 11pm",12.5,0.0,69.2,96.7,0.0,N,"Not Recommended",,
"Sun 19th Mar 2017","11 - 12am",11.7,0.0,69.9,98.4,0.0,N,"Not Recommended",,
"Mon 20th Mar 2017","12 - 1am",11.1,0.0,72.4,99.3,0.0,N,"Not Recommended",,
"Mon 20th Mar 2017","1 - 2am",10.5,0.0,73.5,99.8,0.0,N,"Not Recommended",,
"Mon 20th Mar 2017","2 - 3am",10.1,0.0,80.2,100.0,0.0,N,"Not Recommended",,
"Mon 20th Mar 2017","3 - 4am",9.6,0.0,87.6,100.0,0.0,N,"Not Recommended",,
"Mon 20th Mar 2017","4 - 5am",9.3,0.0,92.0,100.0,0.0,N,"Not Recommended",,
"Mon 20th Mar 2017","5 - 6am",9.2,0.0,94.8,100.0,0.0,N,"Not Recommended",,
"Mon 20th Mar 2017","6 - 7am",8.8,0.0,96.0,100.0,0.0,N,"Not Recommended",,
"Mon 20th Mar 2017","7 - 8am",9.0,0.0,96.5,100.0,0.0,N,"Not Recommended",,
"Mon 20th Mar 2017","8 - 9am",11.7,0.0,97.4,99.9,0.5,SW,"Not Recommended",,
"Mon 20th Mar 2017","9 - 10am",16.4,0.0,98.1,97.0,3.2,SW,"Best Conditions",,
"Mon 20th Mar 2017","10 - 11am",19.2,0.0,32.9,88.3,8.1,SW,"Best Conditions",,
"Mon 20th Mar 2017","11 - 12pm",20.4,0.0,0.2,74.8,15.1,SW,"Best Conditions",,
"Mon 20th Mar 2017","12 - 1pm",20.9,0.0,0.2,66.6,16.2,SW,"Extreme Caution",,
"Mon 20th Mar 2017","1 - 2pm",21.3,0.0,0.1,64.7,18.8,SW,"Extreme Caution",,
"Mon 20th Mar 2017","2 - 3pm",21.1,0.0,0.1,63.9,18.0,SW,"Extreme Caution",,
"Mon 20th Mar 2017","3 - 4pm",20.3,0.0,0.1,68.7,16.0,SW,"Extreme Caution",,
"Mon 20th Mar 2017","4 - 5pm",20.3,0.0,0.2,70.0,17.6,SW,"Extreme Caution",,
"Mon 20th Mar 2017","5 - 6pm",19.9,0.0,0.2,70.3,17.1,SW,"Extreme Caution",,
"Mon 20th Mar 2017","6 - 7pm",18.9,0.0,0.2,75.4,14.0,SW,"Best Conditions",,
"Mon 20th Mar 2017","7 - 8pm",17.4,0.0,0.2,80.4,7.5,SW,"Best Conditions",,
"Mon 20th Mar 2017","8 - 9pm",16.9,0.0,0.3,78.3,6.6,SW,"Best Conditions",,
"Mon 20th Mar 2017","9 - 10pm",16.6,0.0,0.3,76.2,3.9,SW,"Best Conditions",,
"Mon 20th Mar 2017","10 - 11pm",17.4,0.0,0.3,73.3,6.9,SW,"Best Conditions",,
"Mon 20th Mar 2017","11 - 12am",16.9,0.0,0.3,74.7,6.2,SW,"Best Conditions",,
"Tue 21st Mar 2017","12 - 1am",16.6,0.0,0.3,76.5,6.7,SW,"Best Conditions",,
"Tue 21st Mar 2017","1 - 2am",16.7,0.0,0.3,77.8,6.4,SW,"Best Conditions",,
"Tue 21st Mar 2017","2 - 3am",16.9,0.0,0.3,77.3,9.7,SW,"Best Conditions",,
"Tue 21st Mar 2017","3 - 4am",17.0,0.0,0.3,75.5,13.7,SW,"Best Conditions",,
"Tue 21st Mar 2017","4 - 5am",16.9,0.0,0.3,75.5,10.5,SW,"Best Conditions",,
